timestamp,location_id,record_type,event_status
2024-10-08 17:40,6,1,0
2024-10-08 17:42,264,1,0
2024-10-08 17:53,117,1,0
2024-10-08 18:03,157,1,0
2024-10-08 18:08,158,1,0
2024-10-08 18:13,286,1,0
2024-10-08 18:14,20,1,4
2024-10-08 18:26,151,1,0
2024-10-08 18:28,298,1,0
2024-10-08 18:38,173,1,0
2024-10-08 18:45,162,1,0
2024-10-08 18:52,56,1,0
2024-10-08 18:57,86,1,0
2024-10-08 18:59,108,1,0
2024-10-08 19:08,24,1,0
2024-10-08 19:28,181,1,0
2024-10-08 19:48,92,1,0
2024-10-08 19:48,256,1,0
2024-10-08 19:57,43,1,0
2024-10-08 20:02,139,1,0
2024-10-08 20:06,269,1,0
2024-10-08 20:12,15,1,0
2024-10-08 20:15,299,1,0
2024-10-08 20:44,129,1,0
2024-10-08 20:46,59,1,0
2024-10-08 20:47,191,1,0
2024-10-08 20:55,171,1,0
2024-10-08 21:07,140,1,0
2024-10-08 21:26,300,1,4
2024-10-08 21:40,87,1,0
2024-10-08 21:45,50,1,0
2024-10-08 21:46,76,1,4
2024-10-08 21:50,37,1,0
2024-10-08 22:27,190,1,0
2024-10-08 22:28,164,1,0
2024-10-08 22:38,3,1,0
2024-10-08 22:42,142,1,0
2024-10-08 22:43,170,1,0
2024-10-08 22:45,293,1,0
2024-10-08 22:46,237,1,0
2024-10-08 22:49,48,1,0
2024-10-08 22:49,102,1,0
2024-10-08 22:53,105,1,0
2024-10-08 22:58,33,1,0
2024-10-08 23:00,39,1,0
2024-10-08 23:00,296,1,0
2024-10-08 23:13,291,1,0
2024-10-08 23:16,41,1,0
2024-10-08 23:25,295,1,0
2024-10-08 23:36,193,1,0
2024-10-08 23:41,246,1,0
2024-10-08 23:48,196,1,0
2024-10-08 23:49,96,1,0
2024-10-08 23:56,248,1,0
2024-10-09 00:08,249,1,0
2024-10-09 00:11,91,1,0
2024-10-09 00:13,134,1,0
2024-10-09 00:15,52,1,0
2024-10-09 00:38,182,1,0
2024-10-09 00:39,14,1,0
2024-10-09 00:41,118,1,0
2024-10-09 00:45,71,1,0
2024-10-09 00:53,194,1,0
2024-10-09 00:58,167,1,0
2024-10-09 01:03,11,1,0
2024-10-09 01:03,247,1,0
2024-10-09 01:15,159,1,0
2024-10-09 01:16,109,1,0
2024-10-09 01:25,17,1,0
2024-10-09 01:28,268,1,0
2024-10-09 01:39,218,1,0
2024-10-09 01:39,222,1,0
2024-10-09 01:42,147,1,0
2024-10-09 01:44,49,1,0
2024-10-09 01:49,119,1,0
2024-10-09 01:52,4,1,4
2024-10-09 02:17,266,1,0
2024-10-09 02:25,253,1,0
2024-10-09 02:42,23,1,0
2024-10-09 02:52,99,1,4
2024-10-09 02:58,65,1,0
2024-10-09 03:01,267,1,0
2024-10-09 03:03,217,1,0
2024-10-09 03:03,261,1,0
2024-10-09 03:06,183,1,0
2024-10-09 03:07,240,1,0
2024-10-09 03:10,138,1,0
2024-10-09 03:16,107,1,0
2024-10-09 03:19,223,1,0
2024-10-09 03:21,123,1,0
2024-10-09 03:28,185,1,0
2024-10-09 03:35,47,1,0
2024-10-09 03:52,235,1,4
2024-10-09 03:54,184,1,0
2024-10-09 04:02,29,1,0
2024-10-09 04:04,236,1,0
2024-10-09 04:05,252,1,0
2024-10-09 04:26,82,1,0
2024-10-09 04:28,36,1,0
2024-10-09 04:29,124,1,0
2024-10-09 04:44,115,1,0
2024-10-09 05:02,64,1,0
2024-10-09 05:04,58,1,1
2024-10-09 05:05,54,1,0
2024-10-09 05:08,95,1,0
2024-10-09 05:12,77,1,0
2024-10-09 05:12,288,1,0
2024-10-09 05:27,228,1,0
2024-10-09 05:27,283,1,0
2024-10-09 05:52,66,1,0
2024-10-09 05:53,62,1,0
2024-10-09 06:00,141,1,0
2024-10-09 06:05,250,1,0
2024-10-09 06:15,270,1,0
2024-10-09 06:23,51,1,0
2024-10-09 06:26,53,1,0
2024-10-09 06:29,45,1,0
2024-10-09 06:29,281,1,0
2024-10-09 06:32,38,1,0
2024-10-09 06:36,28,1,0
2024-10-09 06:56,114,1,0
2024-10-09 06:56,131,1,0
2024-10-09 07:01,259,1,0
2024-10-09 07:06,116,1,0
2024-10-09 07:34,150,1,0
2024-10-09 07:35,290,1,0
2024-10-09 07:44,284,1,0
2024-10-09 08:18,219,1,4
2024-10-09 08:33,128,1,0
2024-10-09 08:53,226,1,0
2024-10-09 09:03,180,1,0
2024-10-09 09:27,55,1,0
2024-10-09 09:38,216,1,0
2024-10-09 09:49,265,1,0
2024-10-09 10:08,156,1,0
2024-10-09 10:08,211,1,0
2024-10-09 10:29,126,1,0
2024-10-09 10:32,80,1,0
2024-10-09 10:35,169,1,0
2024-10-09 10:51,85,1,0
2024-10-09 11:01,255,1,0
2024-10-09 11:06,271,1,0
2024-10-09 11:07,276,1,0
2024-10-09 11:14,103,1,4
2024-10-09 11:18,275,1,4
2024-10-09 11:34,202,1,0
2024-10-09 11:37,186,1,0
2024-10-09 11:38,213,1,0
2024-10-09 11:48,243,1,0
2024-10-09 11:52,231,1,0
2024-10-09 12:16,212,1,0
2024-10-09 12:16,279,1,0
2024-10-09 12:23,278,1,0
2024-10-09 12:33,174,1,0
2024-10-09 12:35,195,1,0
2024-10-09 12:52,12,1,0
2024-10-09 12:52,120,1,0
2024-10-09 12:53,106,1,0
2024-10-09 13:00,18,1,0
2024-10-09 13:04,1,1,0
2024-10-09 13:05,68,1,0
2024-10-09 13:07,197,1,0
2024-10-09 13:30,203,1,0
2024-10-09 13:41,127,1,0
2024-10-09 13:47,224,1,0
2024-10-09 13:54,207,1,0
2024-10-09 14:01,178,1,0
2024-10-09 14:05,220,1,0
2024-10-09 14:11,145,1,0
2024-10-09 14:24,98,1,0
2024-10-09 14:26,89,1,0
2024-10-09 14:33,238,1,0
2024-10-09 14:35,46,1,0
2024-10-09 14:41,234,1,1
2024-10-09 14:58,160,1,0
2024-10-09 15:03,161,1,0
2024-10-09 15:09,187,1,0
2024-10-09 15:10,60,1,0
2024-10-09 15:30,40,1,0
2024-10-09 15:39,113,1,0
2024-10-09 15:48,251,1,0
2024-10-09 15:54,135,1,0
2024-10-09 15:54,189,1,0
2024-10-09 16:08,200,1,0
2024-10-09 16:13,90,1,0
2024-10-09 16:24,206,1,0
2024-10-09 16:37,233,1,0
2024-10-09 16:49,101,1,0
2024-10-09 16:55,83,1,0
2024-10-09 16:55,289,1,0
2024-10-09 16:56,163,1,0
2024-10-09 17:29,244,1,0
2024-10-09 17:30,112,1,0
2024-10-09 17:48,81,1,0
2024-10-09 17:55,282,1,0
2024-10-09 18:04,175,1,0
2024-10-09 18:08,149,1,0
2024-10-09 18:18,287,1,0
2024-10-09 18:23,84,1,0
2024-10-09 18:30,198,1,0
2024-10-09 18:57,111,1,0
2024-10-09 19:01,121,1,0
2024-10-09 19:05,208,1,0
2024-10-09 19:11,122,1,0
2024-10-09 19:18,25,1,0
2024-10-09 19:18,260,1,0
2024-10-09 19:21,292,1,0
2024-10-09 19:26,176,1,0
2024-10-09 19:29,21,1,0
2024-10-09 19:33,19,1,4
2024-10-09 19:34,93,1,0
2024-10-09 19:38,72,1,0
2024-10-09 19:49,285,1,0
2024-10-09 20:04,205,1,0
2024-10-09 20:26,57,1,0
2024-10-09 20:27,242,1,0
2024-10-09 20:32,256,1,0
2024-10-09 21:00,26,1,0
2024-10-09 21:00,245,1,0
2024-10-09 21:06,130,1,0
2024-10-09 21:09,31,1,0
2024-10-09 21:09,221,1,0
2024-10-09 21:17,78,1,0
2024-10-09 21:26,32,1,0
2024-10-09 21:28,179,1,0
2024-10-09 21:41,274,1,0
2024-10-09 21:43,172,1,0
2024-10-09 21:50,257,1,0
2024-10-09 21:51,144,1,0
2024-10-09 22:04,59,1,0
2024-10-09 22:05,73,1,0
2024-10-09 22:05,177,1,0
2024-10-09 22:26,110,1,0
2024-10-09 22:32,133,1,0
2024-10-09 22:37,297,1,0
2024-10-09 22:40,263,1,0
2024-10-09 22:41,254,1,0
2024-10-09 22:53,16,1,0
2024-10-09 22:59,230,1,0
2024-10-09 23:02,294,1,0
2024-10-09 23:04,74,1,0
2024-10-09 23:08,286,1,0
2024-10-09 23:16,293,1,0
2024-10-09 23:23,70,1,0
2024-10-09 23:23,192,1,0
2024-10-09 23:24,137,1,0
2024-10-09 23:49,44,1,0
2024-10-10 00:04,42,1,0
2024-10-10 00:15,191,1,0
2024-10-10 00:25,104,1,0
2024-10-10 00:46,9,1,0
2024-10-10 00:55,241,1,0
2024-10-10 00:59,166,1,0
2024-10-10 01:06,22,1,0
2024-10-10 01:12,151,1,0
2024-10-10 01:13,173,1,0
2024-10-10 01:29,239,1,0
2024-10-10 01:31,61,1,0
2024-10-10 01:46,8,1,0
2024-10-10 01:57,165,1,0
2024-10-10 01:57,199,1,0
2024-10-10 02:02,33,1,0
2024-10-10 02:05,97,1,0
2024-10-10 02:34,69,1,0
2024-10-10 02:41,164,1,0
2024-10-10 02:42,7,1,0
2024-10-10 02:45,155,1,0
2024-10-10 03:01,100,1,0
2024-10-10 03:01,227,1,0
2024-10-10 03:07,86,1,0
2024-10-10 03:07,188,1,0
2024-10-10 03:14,168,1,0
2024-10-10 03:16,117,1,0
2024-10-10 03:17,49,1,0
2024-10-10 03:31,154,1,0
2024-10-10 03:33,34,1,0
2024-10-10 03:34,153,1,0
2024-10-10 03:39,119,1,0
2024-10-10 03:41,94,1,0
2024-10-10 03:49,13,1,0
2024-10-10 03:58,261,1,0
2024-10-10 04:04,79,1,0
2024-10-10 04:07,214,1,0
2024-10-10 04:11,258,1,0
2024-10-10 04:23,237,1,0
2024-10-10 04:24,209,1,0
2024-10-10 04:32,24,1,0
2024-10-10 04:32,132,1,0
2024-10-10 04:34,236,1,0
2024-10-10 04:36,92,1,0
2024-10-10 04:51,193,1,0
2024-10-10 04:55,268,1,0
2024-10-10 04:56,5,1,0
2024-10-10 04:57,2,1,0
2024-10-10 04:59,170,1,0
2024-10-10 05:03,65,1,0
2024-10-10 05:16,273,1,0
2024-10-10 05:17,27,1,0
2024-10-10 05:25,152,1,0
2024-10-10 05:26,232,1,0
2024-10-10 05:30,82,1,0
2024-10-10 05:47,50,1,0
2024-10-10 05:55,75,1,0
2024-10-10 05:55,215,1,0
2024-10-10 06:00,247,1,0
2024-10-10 06:04,167,1,0
2024-10-10 06:10,87,1,0
2024-10-10 06:16,115,1,0
2024-10-10 06:19,157,1,0
2024-10-10 06:23,23,1,0
2024-10-10 06:29,190,1,0
2024-10-10 06:30,67,1,0
2024-10-10 06:39,62,1,0
2024-10-10 06:50,125,1,0
2024-10-10 06:50,146,1,0
2024-10-10 06:54,204,1,0
2024-10-10 07:02,143,1,0
2024-10-10 07:05,229,1,0
2024-10-10 07:13,76,1,0
2024-10-10 07:23,88,1,0
2024-10-10 07:30,201,1,0
2024-10-10 07:47,298,1,0
2024-10-10 08:01,134,1,0
2024-10-10 08:15,299,1,0
2024-10-10 08:23,142,1,0
2024-10-10 08:34,225,1,0
2024-10-10 08:38,37,1,4
2024-10-10 08:44,171,1,0
2024-10-10 08:48,252,1,0
2024-10-10 08:57,210,1,0
2024-10-10 09:09,129,1,0
2024-10-10 09:12,66,1,0
2024-10-10 09:12,109,1,0
2024-10-10 09:31,96,1,0
2024-10-10 09:34,139,1,0
2024-10-10 09:40,20,1,0
2024-10-10 09:52,253,1,0
2024-10-10 10:12,36,1,0
2024-10-10 10:16,136,1,0
2024-10-10 10:16,185,1,0
2024-10-10 10:21,196,1,0
2024-10-10 10:25,43,1,0
2024-10-10 10:26,140,1,0
2024-10-10 10:27,108,1,0
2024-10-10 10:34,228,1,0
2024-10-10 10:37,249,1,0
2024-10-10 11:07,280,1,0
2024-10-10 11:08,102,1,0
2024-10-10 11:13,288,1,0
2024-10-10 11:13,296,1,0
2024-10-10 11:24,10,1,0
2024-10-10 11:30,147,1,0
2024-10-10 11:32,30,1,0
2024-10-10 11:41,131,1,0
2024-10-10 11:42,128,1,0
2024-10-10 11:43,248,1,0
2024-10-10 11:48,194,1,0
2024-10-10 11:51,71,1,0
2024-10-10 11:54,39,1,0
2024-10-10 11:57,223,1,0
2024-10-10 12:12,218,1,0
2024-10-10 12:12,300,1,0
2024-10-10 12:17,262,1,0
2024-10-10 12:36,63,1,0
2024-10-10 12:43,64,1,0
2024-10-10 13:19,41,1,0
2024-10-10 13:24,6,1,0
2024-10-10 13:26,15,1,0
2024-10-10 13:29,148,1,0
2024-10-10 13:41,217,1,0
2024-10-10 13:50,277,1,0
2024-10-10 13:58,235,1,0
2024-10-10 14:09,269,1,0
2024-10-10 14:15,3,1,0
2024-10-10 14:21,231,1,0
2024-10-10 14:38,47,1,0
2024-10-10 14:49,17,1,0
2024-10-10 14:49,174,1,0
2024-10-10 14:50,85,1,0
2024-10-10 14:53,195,1,0
2024-10-10 14:58,29,1,0
2024-10-10 15:05,46,1,0
2024-10-10 15:20,158,1,0
2024-10-10 15:25,159,1,0
2024-10-10 15:36,127,1,0
2024-10-10 15:39,240,1,0
2024-10-10 15:46,183,1,0
2024-10-10 15:47,272,1,0
2024-10-10 15:50,265,1,0
2024-10-10 15:59,4,1,0
2024-10-10 16:00,35,1,0
2024-10-10 16:01,169,1,0
2024-10-10 16:10,77,1,0
2024-10-10 16:13,123,1,0
2024-10-10 16:20,178,1,0
2024-10-10 16:28,207,1,0
2024-10-10 16:29,220,1,0
2024-10-10 16:31,56,1,0
2024-10-10 16:33,181,1,0
2024-10-10 16:38,264,1,0
2024-10-10 16:42,118,1,0
2024-10-10 16:47,138,1,4
2024-10-10 16:53,52,1,0
2024-10-10 17:58,120,1,0
2024-10-10 17:58,291,1,0
2024-10-10 18:02,295,1,0
2024-10-10 18:10,156,1,0
2024-10-10 18:42,14,1,0
2024-10-10 18:43,162,1,0
2024-10-10 18:49,51,1,4
2024-10-10 18:53,48,1,0
2024-10-10 18:57,163,1,0
2024-10-10 19:13,182,1,0
2024-10-10 19:28,99,1,0
2024-10-10 19:32,180,1,0
2024-10-10 20:25,197,1,0
2024-10-10 20:40,25,1,0
2024-10-10 20:52,149,1,0
2024-10-10 21:11,205,1,4
2024-10-10 21:18,105,1,0
2024-10-10 21:21,91,1,0
2024-10-10 21:24,189,1,0
2024-10-10 21:39,1,1,0
2024-10-10 21:52,279,1,0
2024-10-10 21:58,246,1,0
2024-10-10 21:59,244,1,0
2024-10-10 22:10,216,1,0
2024-10-10 22:28,40,1,0
2024-10-10 22:33,12,1,0
2024-10-10 22:53,110,1,0
2024-10-10 22:59,28,1,0
2024-10-10 23:13,251,1,0
2024-10-10 23:19,203,1,0
2024-10-10 23:21,114,1,0
2024-10-10 23:25,95,1,0
2024-10-10 23:32,59,1,0
2024-10-10 23:34,211,1,0
2024-10-10 23:36,289,1,0
2024-10-10 23:43,112,1,0
2024-10-10 23:59,172,1,0
2024-10-11 00:13,98,1,0
2024-10-11 00:18,254,1,0
2024-10-11 00:22,200,1,0
2024-10-11 00:22,213,1,0
2024-10-11 00:24,11,1,0
2024-10-11 00:26,66,1,2
2024-10-11 00:36,224,1,0
2024-10-11 00:39,222,1,0
2024-10-11 00:45,290,1,0
2024-10-11 01:09,124,1,0
2024-10-11 01:10,260,1,0
2024-10-11 01:17,294,1,0
2024-10-11 01:22,282,1,0
2024-10-11 01:35,141,1,0
2024-10-11 01:35,270,1,0
2024-10-11 01:36,58,1,2
2024-10-11 01:37,266,1,0
2024-10-11 01:43,54,1,0
2024-10-11 01:57,267,1,0
2024-10-11 02:05,285,1,0
2024-10-11 02:07,53,1,0
2024-10-11 02:08,80,1,0
2024-10-11 02:14,126,1,0
2024-10-11 02:15,208,1,0
2024-10-11 02:26,107,1,0
2024-10-11 02:55,283,1,0
2024-10-11 03:00,121,1,0
2024-10-11 03:11,161,1,0
2024-10-11 03:19,38,1,0
2024-10-11 03:21,175,1,0
2024-10-11 03:22,45,1,0
2024-10-11 03:26,93,1,0
2024-10-11 03:27,57,1,0
2024-10-11 03:28,259,1,0
2024-10-11 03:34,184,1,0
2024-10-11 03:38,89,1,0
2024-10-11 03:38,90,1,0
2024-10-11 03:41,113,1,0
2024-10-11 03:50,281,1,0
2024-10-11 03:58,202,1,0
2024-10-11 04:00,284,1,0
2024-10-11 04:05,219,1,0
2024-10-11 04:06,78,1,0
2024-10-11 04:09,150,1,0
2024-10-11 04:09,250,1,0
2024-10-11 04:11,278,1,0
2024-10-11 04:23,34,1,0
2024-10-11 04:51,74,1,0
2024-10-11 04:56,116,1,0
2024-10-11 04:57,166,1,0
2024-10-11 05:02,13,1,0
2024-10-11 05:04,209,1,0
2024-10-11 05:10,145,1,0
2024-10-11 05:20,65,1,0
2024-10-11 05:20,221,1,0
2024-10-11 05:25,32,1,0
2024-10-11 05:38,122,1,0
2024-10-11 05:46,226,1,0
2024-10-11 05:56,94,1,0
2024-10-11 05:58,42,1,0
2024-10-11 06:03,261,1,0
2024-10-11 06:05,103,1,0
2024-10-11 06:15,135,1,0
2024-10-11 06:29,176,1,0
2024-10-11 06:35,191,1,0
2024-10-11 06:41,87,1,0
2024-10-11 06:54,271,1,0
2024-10-11 06:56,245,1,0
2024-10-11 06:59,160,1,0
2024-10-11 07:01,187,1,0
2024-10-11 07:22,104,1,0
2024-10-11 07:26,292,1,0
2024-10-11 07:29,151,1,0
2024-10-11 07:35,5,1,0
2024-10-11 07:35,243,1,0
2024-10-11 07:55,263,1,0
2024-10-11 08:01,55,1,0
2024-10-11 08:01,100,1,0
2024-10-11 08:02,18,1,0
2024-10-11 08:11,154,1,0
2024-10-11 08:17,275,1,0
2024-10-11 08:19,21,1,0
2024-10-11 08:26,92,1,0
2024-10-11 08:32,97,1,0
2024-10-11 08:34,297,1,0
2024-10-11 08:39,7,1,0
2024-10-11 08:41,27,1,0
2024-10-11 08:44,132,1,0
2024-10-11 09:04,234,1,1
2024-10-11 09:27,257,1,0
2024-10-11 09:28,70,1,0
2024-10-11 09:31,60,1,0
2024-10-11 09:33,106,1,0
2024-10-11 09:40,255,1,0
2024-10-11 09:42,84,1,0
2024-10-11 09:45,111,1,0
2024-10-11 09:55,101,1,0
2024-10-11 09:55,173,1,0
2024-10-11 09:59,229,1,0
2024-10-11 09:59,242,1,0
2024-10-11 10:19,276,1,0
2024-10-11 10:21,214,1,0
2024-10-11 10:51,179,1,0
2024-10-11 10:58,68,1,0
2024-10-11 11:19,49,1,0
2024-10-11 11:22,233,1,0
2024-10-11 11:26,16,1,0
2024-10-11 11:30,75,1,0
2024-10-11 11:33,186,1,0
2024-10-11 11:33,212,1,0
2024-10-11 11:44,50,1,4
2024-10-11 11:55,83,1,4
2024-10-11 12:00,44,1,0
2024-10-11 12:05,206,1,0
2024-10-11 12:07,177,1,0
2024-10-11 12:11,165,1,0
2024-10-11 12:11,194,1,0
2024-10-11 12:14,117,1,0
2024-10-11 12:14,167,1,0
2024-10-11 12:16,81,1,0
2024-10-11 12:19,273,1,0
2024-10-11 12:20,73,1,0
2024-10-11 12:22,23,1,0
2024-10-11 12:28,296,1,0
2024-10-11 13:02,258,1,0
2024-10-11 13:12,238,1,0
2024-10-11 13:32,143,1,0
2024-10-11 13:40,153,1,0
2024-10-11 13:52,146,1,0
2024-10-11 14:02,204,1,0
2024-10-11 14:04,274,1,0
2024-10-11 14:08,102,1,0
2024-10-11 14:30,239,1,0
2024-10-11 14:33,188,1,0
2024-10-11 14:34,230,1,0
2024-10-11 14:45,248,1,0
2024-10-11 14:49,9,1,0
2024-10-11 14:49,130,1,0
2024-10-11 15:05,237,1,0
2024-10-11 15:13,26,1,0
2024-10-11 15:30,190,1,0
2024-10-11 16:08,20,1,0
2024-10-11 16:28,218,1,0
2024-10-11 16:29,256,1,0
2024-10-11 16:31,287,1,0
2024-10-11 16:46,2,1,0
2024-10-11 16:49,119,1,4
2024-10-11 16:59,155,1,0
2024-10-11 17:00,66,1,2
2024-10-11 17:01,66,2,1
2024-10-11 17:03,198,1,0
2024-10-11 17:27,108,1,0
2024-10-11 17:32,19,1,0
2024-10-11 17:46,22,1,0
2024-10-11 17:46,199,1,0
2024-10-11 17:47,72,1,0
2024-10-11 17:48,127,1,4
2024-10-11 17:50,210,1,0
2024-10-11 17:54,147,1,0
2024-10-11 18:09,236,1,0
2024-10-11 18:20,174,1,0
2024-10-11 18:44,178,1,0
2024-10-11 18:50,8,1,0
2024-10-11 18:50,162,1,0
2024-10-11 18:54,109,1,0
2024-10-11 19:04,79,1,0
2024-10-11 19:07,31,1,0
2024-10-11 19:10,47,1,0
2024-10-11 19:18,168,1,0
2024-10-11 19:26,136,1,0
2024-10-11 19:27,96,1,0
2024-10-11 19:27,156,1,0
2024-10-11 19:29,192,1,0
2024-10-11 19:30,48,1,0
2024-10-11 19:34,133,1,0
2024-10-11 19:35,24,1,0
2024-10-11 19:41,247,1,0
2024-10-11 19:50,128,1,0
2024-10-11 20:02,215,1,0
2024-10-11 20:04,286,1,0
2024-10-11 20:11,144,1,0
2024-10-11 20:20,88,1,0
2024-10-11 20:22,33,1,0
2024-10-11 20:34,171,1,0
2024-10-11 20:35,253,1,0
2024-10-11 20:40,152,1,0
2024-10-11 20:50,220,1,0
2024-10-11 20:56,293,1,0
2024-10-11 21:08,227,1,0
2024-10-11 21:09,137,1,0
2024-10-11 21:28,241,1,0
2024-10-11 21:29,131,1,0
2024-10-11 21:31,295,1,0
2024-10-11 21:36,201,1,0
2024-10-11 21:43,35,1,0
2024-10-11 21:51,63,1,0
2024-10-11 21:57,235,1,0
2024-10-11 22:08,69,1,0
2024-10-11 22:08,115,1,0
2024-10-11 22:19,195,1,0
2024-10-11 22:33,196,1,0
2024-10-11 22:37,149,1,0
2024-10-11 22:40,299,1,0
2024-10-11 22:59,269,1,0
2024-10-11 23:04,170,1,0
2024-10-11 23:11,41,1,0
2024-10-11 23:18,52,1,0
2024-10-11 23:18,268,1,0
2024-10-11 23:21,125,1,0
2024-10-11 23:31,76,1,0
2024-10-11 23:36,280,2,0
2024-10-11 23:40,3,1,0
2024-10-11 23:45,30,1,0
2024-10-11 23:53,82,1,0
2024-10-11 23:56,157,1,0
2024-10-12 00:02,58,2,1
2024-10-12 00:08,36,1,0
2024-10-12 00:10,164,1,0
2024-10-12 00:25,61,1,0
2024-10-12 00:31,249,1,0
2024-10-12 00:41,86,1,0
2024-10-12 00:46,290,1,0
2024-10-12 00:54,71,1,4
2024-10-12 01:05,163,1,0
2024-10-12 01:07,193,1,0
2024-10-12 01:24,43,1,0
2024-10-12 01:26,64,1,0
2024-10-12 01:44,15,1,0
2024-10-12 01:45,129,1,0
2024-10-12 01:51,4,1,0
2024-10-12 01:52,272,1,0
2024-10-12 02:16,200,1,0
2024-10-12 02:18,280,1,0
2024-10-12 02:27,14,1,0
2024-10-12 02:47,223,1,0
2024-10-12 03:01,62,1,0
2024-10-12 03:08,207,1,0
2024-10-12 03:09,300,1,0
2024-10-12 03:13,283,1,0
2024-10-12 03:23,120,1,0
2024-10-12 03:27,123,1,0
2024-10-12 03:59,185,1,0
2024-10-12 04:03,10,1,0
2024-10-12 04:10,252,1,0
2024-10-12 04:12,118,1,0
2024-10-12 04:15,67,1,0
2024-10-12 04:16,66,1,2
2024-10-12 04:16,244,1,0
2024-10-12 04:21,291,1,0
2024-10-12 04:22,225,1,0
2024-10-12 04:23,232,1,0
2024-10-12 04:40,113,1,0
2024-10-12 04:51,37,1,0
2024-10-12 04:51,264,1,0
2024-10-12 04:56,217,1,0
2024-10-12 05:07,262,1,0
2024-10-12 05:28,139,1,0
2024-10-12 05:32,182,1,0
2024-10-12 05:34,158,1,0
2024-10-12 05:34,172,1,0
2024-10-12 05:57,29,1,0
2024-10-12 06:11,246,1,0
2024-10-12 06:18,169,1,0
2024-10-12 06:20,250,1,0
2024-10-12 06:44,145,1,0
2024-10-12 06:55,265,1,0
2024-10-12 07:09,298,1,0
2024-10-12 07:10,216,1,0
2024-10-12 07:12,142,1,0
2024-10-12 07:15,134,1,0
2024-10-12 07:16,228,1,0
2024-10-12 07:21,279,1,0
2024-10-12 07:27,148,1,0
2024-10-12 07:32,46,1,0
2024-10-12 07:42,91,1,0
2024-10-12 07:48,202,1,0
2024-10-12 07:54,114,1,4
2024-10-12 08:08,140,1,0
2024-10-12 08:19,99,1,0
2024-10-12 08:21,103,1,0
2024-10-12 08:25,288,1,0
2024-10-12 08:38,181,1,0
2024-10-12 08:41,77,1,0
2024-10-12 09:09,271,1,0
2024-10-12 09:22,42,1,0
2024-10-12 09:23,78,1,0
2024-10-12 09:26,297,1,0
2024-10-12 09:31,74,1,0
2024-10-12 09:47,197,1,0
2024-10-12 09:51,243,1,0
2024-10-12 10:02,17,1,0
2024-10-12 10:23,166,1,0
2024-10-12 10:26,39,1,0
2024-10-12 10:39,85,1,0
2024-10-12 10:48,234,1,2
2024-10-12 11:03,183,1,0
2024-10-12 11:33,284,1,0
2024-10-12 11:34,278,1,0
2024-10-12 11:40,45,1,0
2024-10-12 11:41,213,1,0
2024-10-12 11:49,233,1,0
2024-10-12 12:02,16,1,0
2024-10-12 12:06,211,1,0
2024-10-12 12:34,105,1,0
2024-10-12 12:35,94,1,0
2024-10-12 12:39,116,1,0
2024-10-12 12:43,56,1,0
2024-10-12 12:52,90,1,0
2024-10-12 13:02,194,1,0
2024-10-12 13:06,6,1,0
2024-10-12 13:14,180,1,0
2024-10-12 13:16,291,1,2
2024-10-12 13:18,294,1,0
2024-10-12 13:23,226,1,0
2024-10-12 13:29,176,1,0
2024-10-12 13:40,277,1,0
2024-10-12 13:46,231,1,0
2024-10-12 13:47,27,1,0
2024-10-12 13:59,121,1,0
2024-10-12 14:07,285,1,0
2024-10-12 14:08,276,1,0
2024-10-12 14:16,255,1,0
2024-10-12 14:17,59,1,0
2024-10-12 14:17,107,1,0
2024-10-12 14:22,159,1,0
2024-10-12 14:23,209,1,0
2024-10-12 14:24,240,1,4
2024-10-12 14:27,28,1,4
2024-10-12 14:38,58,1,2
2024-10-12 14:44,203,1,0
2024-10-12 14:48,189,1,0
2024-10-12 15:00,208,1,0
2024-10-12 15:02,222,1,0
2024-10-12 15:04,270,1,0
2024-10-12 15:20,12,1,0
2024-10-12 15:21,126,1,0
2024-10-12 15:30,160,1,0
2024-10-12 15:31,138,1,0
2024-10-12 15:41,93,1,0
2024-10-12 15:53,267,1,0
2024-10-12 16:02,205,1,0
2024-10-12 16:04,95,1,0
2024-10-12 16:08,25,1,0
2024-10-12 16:10,112,1,0
2024-10-12 16:11,65,1,0
2024-10-12 16:12,13,1,0
2024-10-12 16:13,87,1,0
2024-10-12 16:29,291,2,1
2024-10-12 16:34,98,1,0
2024-10-12 16:35,51,1,0
2024-10-12 16:35,190,1,0
2024-10-12 16:36,92,1,0
2024-10-12 16:51,274,1,0
2024-10-12 17:00,110,1,0
2024-10-12 17:11,68,1,0
2024-10-12 17:21,146,1,0
2024-10-12 17:36,173,1,0
2024-10-12 17:36,251,1,0
2024-10-12 17:41,219,1,0
2024-10-12 17:59,258,1,0
2024-10-12 18:28,191,1,0
2024-10-12 18:54,154,1,0
2024-10-12 19:03,106,1,0
2024-10-12 19:25,184,1,0
2024-10-12 19:29,72,1,0
2024-10-12 19:39,73,1,0
2024-10-12 19:49,11,1,0
2024-10-12 19:53,128,1,0
2024-10-12 19:57,34,1,0
2024-10-12 19:57,102,1,0
2024-10-12 20:01,261,1,0
2024-10-12 20:03,24,1,0
2024-10-12 20:05,289,1,4
2024-10-12 20:13,161,1,0
2024-10-12 20:15,212,1,0
2024-10-12 20:16,117,1,0
2024-10-12 20:18,132,1,0
2024-10-12 20:19,167,1,0
2024-10-12 20:19,229,1,0
2024-10-12 20:19,260,1,0
2024-10-12 20:23,188,1,0
2024-10-12 20:30,38,1,0
